Open,High,Low,Close,Adj Close,Volume
-0.16515496796037654,-0.05597232133705421,0.008154050912276611,-0.0029887515544334553,-0.0029887515544334553,-0.22894927686741473
-0.001954813197579841,-0.06808362440718252,-0.16908378631946086,-0.12616607177025585,-0.12616607177025585,0.49487680876026596
-0.1261507021613496,-0.11436554327205262,0.026331666953973487,0.040871662061992886,0.040871662061992886,0.87887560377873
0.03872213445673145,0.049729941719040216,0.061286304150045545,0.03599951173016347,0.03599951173016347,-0.3294637931723813
0.035651147554621954,-0.05805949715188319,-0.042767687105334073,-0.06562144329069874,-0.06562144329069874,-0.40021348027651105
-0.06514508343018943,-0.02183719628373537,-0.0205398672927275,-0.03811997274078527,-0.03811997274078527,-0.026171617313434203
-0.03709660961423822,-0.057868695112124,-0.006237164158109487,0.012931298987475914,0.012931298987475914,-0.0861521721556453
0.012897702396323263,0.18499410256899185,0.017334167532478517,0.06944039036640914,0.06944039036640914,1.8085752087077074
0.06838905775075999,-0.08119819227533331,-0.03148688208907047,-0.07448443852787212,-0.07448443852787212,-0.482303790297662
-0.07368008741006449,-0.07512903459853537,0.005890110647883473,-0.005082963309184341,-0.005082963309184341,-0.2676686259985398
-0.0052995571183762635,0.014291124516460751,0.018775118469197993,0.03777030220156652,0.03777030220156652,-0.20349109035174695
0.03713513014635339,0.004184524460399075,-0.035610546620909234,-0.06215846258312763,-0.06215846258312763,0.23966815050320256
-0.061282989561451506,-0.07532627575546713,-0.21445911333486445,-0.18103537443111295,-0.18103537443111295,0.4335461539973273
-0.17835115810761504,-0.1651309742647058,-0.011495316380270681,-0.041169804833724566,-0.041169804833724566,-0.39735655416399274
-0.0442094222532996,-0.054859840092476686,-0.2839856079014269,-0.2840646313262887,-0.2840646313262887,0.08713085747839289
-0.28376984417294615,-0.21357590582479735,-0.1519287182141904,-0.11862951530142885,-0.11862951530142885,0.8080330300629679
-0.122750928228883,-0.16953639931867004,-0.31329461235864997,-0.2268578651946005,-0.2268578651946005,-0.28152241411049717
-0.22653229938055985,0.3236818637833019,0.16691507892326762,0.686229215573039,0.686229215573039,0.004511334589096583
0.6901555808124527,0.004383250173687792,0.2920116339909513,-0.19782947115598448,-0.19782947115598448,0.2259708055394236
-0.19268845552641078,-0.18771170808599125,0.03040228687133384,-0.011050612136266902,-0.011050612136266902,-0.30701750155019336
-0.015191884422526392,0.047445293146160195,-0.024800601086579555,0.03274855768422125,0.03274855768422125,-0.13316827892975192
0.033165851663893964,-0.07421422693924196,0.05799832868090249,-0.024864277958740577,-0.024864277958740577,-0.32014981028748113
-0.022461615197779228,0.017440963111591268,-0.002369548777413688,0.05309542367219677,0.05309542367219677,-0.10731212336192963
0.04956601314439424,0.03241651322397043,0.046408597803382357,0.00015331179919342297,0.00015331179919342297,0.5610482319164791
4.2273913824608655e-05,0.05563296430471465,0.01371561036075919,0.06711384563339773,0.06711384563339773,0.08448384589859215
